start_month,lead_time,ensemble,variable,correlation
4,1,44,T2MAX,-0.19616615855331257
4,1,44,T2MIN,0.08113537025992607
4,1,45,T2MAX,-0.7455708629234887
4,1,45,T2MIN,-0.2262302020047157
4,1,46,T2MAX,0.13084695210818628
4,1,46,T2MIN,0.13345555573224022
4,1,47,T2MAX,-0.5192252360531562
4,1,47,T2MIN,-0.057808971200838326
4,1,48,T2MAX,-0.917349012942
4,1,48,T2MIN,-0.640526599514219
4,1,49,T2MAX,0.7758131189594283
4,1,49,T2MIN,0.48061946400752137
4,1,50,T2MAX,0.12507159267431928
4,1,50,T2MIN,0.4898315956994019
4,2,0,T2MAX,0.19507117448545233
4,2,0,T2MIN,-0.04412752232809689
4,2,1,T2MAX,0.6995871542226633
4,2,1,T2MIN,0.39040363577926424
4,2,2,T2MAX,0.04950111731999939
4,2,2,T2MIN,0.00542711328440785
4,2,3,T2MAX,0.33703042620293777
4,2,3,T2MIN,0.07463627046291903
4,2,4,T2MAX,0.20212337341140788
4,2,4,T2MIN,0.22489956866248814
4,2,5,T2MAX,0.5608648689481988
4,2,5,T2MIN,0.784052659175274
4,2,6,T2MAX,-0.5186966604821341
4,2,6,T2MIN,-0.17060801056570993
4,2,7,T2MAX,-0.5568997997491454
4,2,7,T2MIN,-0.4321098706639136
4,2,8,T2MAX,0.15532471868239375
4,2,8,T2MIN,0.3695648556632393
4,2,9,T2MAX,-0.19515079182226178
4,2,9,T2MIN,-0.5551526734699349
4,2,10,T2MAX,0.8764609136554276
4,2,10,T2MIN,0.8969288945572661
4,2,11,T2MAX,-0.3196841148314563
4,2,11,T2MIN,-0.6275955504908513
4,2,12,T2MAX,0.3989911277354399
4,2,12,T2MIN,0.4005002544891636
4,2,13,T2MAX,0.808736585695716
4,2,13,T2MIN,0.8075430081719491
4,2,14,T2MAX,0.17143229151499073
4,2,14,T2MIN,0.32302398462571624
4,2,15,T2MAX,-0.5078754055391681
4,2,15,T2MIN,-0.41358446930494125
4,2,16,T2MAX,-0.15683730608836177
4,2,16,T2MIN,-0.15328043618833456
4,2,17,T2MAX,0.7461170385127618
4,2,17,T2MIN,0.8533093190282868
4,2,18,T2MAX,-0.0502458975479838
4,2,18,T2MIN,-0.15184720586954176
4,2,19,T2MAX,-0.239677323933692
4,2,19,T2MIN,-0.5773429947611555
4,2,20,T2MAX,0.7502531127021832
4,2,20,T2MIN,0.8743176244398836
4,2,21,T2MAX,0.5905498345168682
4,2,21,T2MIN,0.3132104806678093
4,2,22,T2MAX,-0.0037470513656392215
4,2,22,T2MIN,-0.04420451559418184
4,2,23,T2MAX,-0.7536533835851048
4,2,23,T2MIN,-0.5064451663271975
4,2,24,T2MAX,0.7768395482007121
4,2,24,T2MIN,0.8992159997521394
4,2,25,T2MAX,0.4127364738874914
4,2,25,T2MIN,0.428465918978818
4,2,26,T2MAX,0.36798120604668516
4,2,26,T2MIN,0.4805071083062007
4,2,27,T2MAX,-0.45522749593945816
4,2,27,T2MIN,-0.48468583242427954
4,2,28,T2MAX,0.4800035330562968
4,2,28,T2MIN,0.6938815324717368
4,2,29,T2MAX,0.0067403562054734086
4,2,29,T2MIN,0.11754398430470364
4,2,30,T2MAX,0.9018958174867651
4,2,30,T2MIN,0.7196312316653821
4,2,31,T2MAX,0.11534681626175164
4,2,31,T2MIN,-0.15212283900340995
4,2,32,T2MAX,-0.361600787806116
4,2,32,T2MIN,-0.8470144235719601
4,2,33,T2MAX,-0.5661436752770946
4,2,33,T2MIN,-0.6102484984466019
4,2,34,T2MAX,-0.6829382678044172
4,2,34,T2MIN,-0.26650674014813047
4,2,35,T2MAX,-0.15173638569164016
4,2,35,T2MIN,-0.24364482075317323
4,2,36,T2MAX,-0.8777039053933096
4,2,36,T2MIN,-0.9490270105743798
4,2,37,T2MAX,0.5662801232898013
4,2,37,T2MIN,0.7653753940966114
4,2,38,T2MAX,0.5917271577278056
4,2,38,T2MIN,0.07602330918549624
4,2,39,T2MAX,-0.06879419513583276
4,2,39,T2MIN,0.49747994371697934
4,2,40,T2MAX,-0.19667904794803873
4,2,40,T2MIN,0.39007518179822726
4,2,41,T2MAX,-0.9318766443894329
4,2,41,T2MIN,-0.9838794555998789
4,2,42,T2MAX,-0.1030722382300522
4,2,42,T2MIN,-0.045447709477124926
4,2,43,T2MAX,0.22477634075639738
4,2,43,T2MIN,0.1981846682356689
4,2,44,T2MAX,0.19788467723899997
4,2,44,T2MIN,-0.14132904281875558
4,2,45,T2MAX,-0.22886735520323626
4,2,45,T2MIN,0.3900235572502326
4,2,46,T2MAX,0.07190602974335492
4,2,46,T2MIN,0.028737625653908142
4,2,47,T2MAX,0.034023577544161625
4,2,47,T2MIN,0.2588676903522323
4,2,48,T2MAX,0.7456504415505237
4,2,48,T2MIN,0.5005898579675767
4,2,49,T2MAX,0.21314935690911035
4,2,49,T2MIN,0.4111211053315798
4,2,50,T2MAX,0.7366990273779144
4,2,50,T2MIN,0.7700205429884849
4,3,0,T2MAX,0.29819521871969074
4,3,0,T2MIN,0.48908900298144004
4,3,1,T2MAX,-0.7734167082822492
4,3,1,T2MIN,-0.35216126488527993
4,3,2,T2MAX,-0.17386383500514727
4,3,2,T2MIN,-0.5323165635926025
4,3,3,T2MAX,-0.4255275478477132
4,3,3,T2MIN,-0.921712505500367
4,3,4,T2MAX,0.30050608711910975
4,3,4,T2MIN,0.697336823599461
4,3,5,T2MAX,-0.01602784776594237
4,3,5,T2MIN,-0.6683922516706258
4,3,6,T2MAX,0.8204626862914018
4,3,6,T2MIN,0.7688318244902254
4,3,7,T2MAX,-0.04340273443759194
4,3,7,T2MIN,0.20761257787122492
4,3,8,T2MAX,-0.01635183810599601
4,3,8,T2MIN,0.3814987435922546
4,3,9,T2MAX,-0.06522893829746272
4,3,9,T2MIN,-0.3189922796393233
4,3,10,T2MAX,0.10404811402875722
4,3,10,T2MIN,0.14633289193073828
4,3,11,T2MAX,-0.018979437559427322
4,3,11,T2MIN,-0.2050176485104499
4,3,12,T2MAX,0.31403363930023054
4,3,12,T2MIN,0.8562066250869835
4,3,13,T2MAX,-0.35746728600949235
4,3,13,T2MIN,-0.9407706018634582
4,3,14,T2MAX,0.145355005638846
4,3,14,T2MIN,-0.1454260890045803
4,3,15,T2MAX,-0.4579803762794242
4,3,15,T2MIN,-0.574313416024854
4,3,16,T2MAX,-0.09333659158066668
4,3,16,T2MIN,0.10721555389006637
4,3,17,T2MAX,0.6827942149199463
4,3,17,T2MIN,-0.32393268019588584
4,3,18,T2MAX,-0.06852101321682948
4,3,18,T2MIN,-0.015495654767527308
4,3,19,T2MAX,-0.26349366189304985
4,3,19,T2MIN,-0.03715853156329503
4,3,20,T2MAX,0.2729075940664957
4,3,20,T2MIN,-0.19559121258197296
4,3,21,T2MAX,-0.03476294023781482
4,3,21,T2MIN,0.33996542292235876
4,3,22,T2MAX,0.08598026132806286
4,3,22,T2MIN,-0.5254137425785582
4,3,23,T2MAX,-0.8643234435087898
4,3,23,T2MIN,-0.8879072311745619
4,3,24,T2MAX,0.16260298075980398
4,3,24,T2MIN,-0.31733637398270825
4,3,25,T2MAX,0.6053718317352517
4,3,25,T2MIN,0.7427144817583012
4,3,26,T2MAX,0.3046005849300356
4,3,26,T2MIN,0.5278659228917646
4,3,27,T2MAX,-0.17365150514466735
4,3,27,T2MIN,-0.14522018385200464
4,3,28,T2MAX,0.13411211321047958
4,3,28,T2MIN,-0.2947873176714837
4,3,29,T2MAX,0.7483146035728081
4,3,29,T2MIN,0.5679810683036907
4,3,30,T2MAX,-0.13661347794954587
4,3,30,T2MIN,-0.009363282541688271
4,3,31,T2MAX,0.14130554671815013
4,3,31,T2MIN,-0.12554287430144434
4,3,32,T2MAX,-0.60753823759431
4,3,32,T2MIN,-0.14778336008815351
4,3,33,T2MAX,0.2837019475161386
4,3,33,T2MIN,0.26855244619888746
4,3,34,T2MAX,0.5841506369345225
4,3,34,T2MIN,0.7948972760906277
4,3,35,T2MAX,0.6439350876985381
4,3,35,T2MIN,0.7646464892292065
4,3,36,T2MAX,-0.861380316710125
4,3,36,T2MIN,-0.8071882250282105
4,3,37,T2MAX,0.15327835102473925
4,3,37,T2MIN,-0.2228227528795583
4,3,38,T2MAX,-0.11362867462564583
4,3,38,T2MIN,0.18858486211369327
4,3,39,T2MAX,-0.7382805379697559
4,3,39,T2MIN,-0.31927898657445813
4,3,40,T2MAX,-0.7761749004114981
4,3,40,T2MIN,-0.9007805987856653
4,3,41,T2MAX,-0.8229905852079246
4,3,41,T2MIN,-0.43633565568216204
4,3,42,T2MAX,0.770096674312051
4,3,42,T2MIN,0.9473786532722923
4,3,43,T2MAX,-0.20292523689937483
4,3,43,T2MIN,0.12249571915649778
4,3,44,T2MAX,0.34804237091677237
4,3,44,T2MIN,-0.521127586462381
4,3,45,T2MAX,0.6270076322072736
4,3,45,T2MIN,0.5868906759776568
4,3,46,T2MAX,-0.0940783630616853
4,3,46,T2MIN,0.004808580031147849
4,3,47,T2MAX,-0.1189114551930399
4,3,47,T2MIN,0.3161552600214065
4,3,48,T2MAX,-0.08155428416734058
4,3,48,T2MIN,0.07236144554699113
4,3,49,T2MAX,0.26039725474013353
4,3,49,T2MIN,0.6971128610613163
4,3,50,T2MAX,0.5030862957148985
4,3,50,T2MIN,0.7474006348518585
4,4,0,T2MAX,0.12756921504799235
4,4,0,T2MIN,-0.42334565542388547
4,4,1,T2MAX,0.5425123179737925
4,4,1,T2MIN,0.36551698907217384
4,4,2,T2MAX,-0.21462721819510872
4,4,2,T2MIN,-0.22778288341893468
4,4,3,T2MAX,-0.32482888415483585
4,4,3,T2MIN,0.4615919858318125
4,4,4,T2MAX,0.04183200497827679
4,4,4,T2MIN,-0.12228610962392067
4,4,5,T2MAX,-0.5845534494325326
4,4,5,T2MIN,-0.6395044827867366
4,4,6,T2MAX,-0.06934088483062459
4,4,6,T2MIN,-0.05993547984112448
4,4,7,T2MAX,0.46226023383089343
4,4,7,T2MIN,0.40294559565198346
4,4,8,T2MAX,0.796310699555434
4,4,8,T2MIN,0.8305237377255301
4,4,9,T2MAX,0.269757921693696
4,4,9,T2MIN,-0.12117169022933745
4,4,10,T2MAX,-0.05874398303986945
4,4,10,T2MIN,-0.28387274487568387
4,4,11,T2MAX,-0.34130419558790714
4,4,11,T2MIN,-0.32402507225504057
4,4,12,T2MAX,0.564565465723189
4,4,12,T2MIN,0.041875487609024986
4,4,13,T2MAX,-0.0022024787899480396
4,4,13,T2MIN,0.0833273734269964
4,4,14,T2MAX,0.09776575081807976
4,4,14,T2MIN,0.23916273409422678
4,4,15,T2MAX,-0.11658948747043918
4,4,15,T2MIN,-0.5213166373027381
4,4,16,T2MAX,0.8227823436508567
4,4,16,T2MIN,0.21912557581997438
4,4,17,T2MAX,0.9725653908523475
4,4,17,T2MIN,0.7337434421100455
4,4,18,T2MAX,0.03447377718158165
4,4,18,T2MIN,-0.2146719944685852
4,4,19,T2MAX,-0.46074110402317264
4,4,19,T2MIN,-0.760470945089204
4,4,20,T2MAX,-0.16114972519295118
4,4,20,T2MIN,-0.10411148569696363
4,4,21,T2MAX,0.44200800308840793
4,4,21,T2MIN,0.12716439733336116
4,4,22,T2MAX,0.8815710501673774
4,4,22,T2MIN,0.6134935457214145
4,4,23,T2MAX,0.6566490902668778
4,4,23,T2MIN,0.5258317915643442
4,4,24,T2MAX,0.38799517971890446
4,4,24,T2MIN,0.18475839960465823
4,4,25,T2MAX,0.828341654485015
4,4,25,T2MIN,0.5135057173086347
4,4,26,T2MAX,0.4912572555987233
4,4,26,T2MIN,0.3012470922738566
4,4,27,T2MAX,-0.0004552695938378547
4,4,27,T2MIN,-0.11198488111470889
4,4,28,T2MAX,0.2770569318192533
4,4,28,T2MIN,0.22899885092562433
4,4,29,T2MAX,-0.8879629518977871
4,4,29,T2MIN,-0.8006303722158101
4,4,30,T2MAX,0.7255788907052998
4,4,30,T2MIN,0.39695786913623204
4,4,31,T2MAX,0.12078422661057436
4,4,31,T2MIN,0.051209921281645886
4,4,32,T2MAX,0.5106724967425236
4,4,32,T2MIN,0.14352878965455038
4,4,33,T2MAX,0.6560827147509826
4,4,33,T2MIN,0.5105166020503247
4,4,34,T2MAX,-0.3672592909134445
4,4,34,T2MIN,-0.5828807882929621
4,4,35,T2MAX,-0.03494866453770169
4,4,35,T2MIN,0.0826270626956588
4,4,36,T2MAX,0.9341528291509289
4,4,36,T2MIN,0.8157725431238134
4,4,37,T2MAX,-0.43751243502870213
4,4,37,T2MIN,-0.034942108166593544
4,4,38,T2MAX,-0.4245184676338642
4,4,38,T2MIN,0.08016438125055227
4,4,39,T2MAX,-0.7666210298535422
4,4,39,T2MIN,-0.5915938944871211
4,4,40,T2MAX,0.144284961530263
4,4,40,T2MIN,0.2698810701834952
4,4,41,T2MAX,0.8896809213798031
4,4,41,T2MIN,0.37265242436802065
4,4,42,T2MAX,0.834316446711168
4,4,42,T2MIN,0.903578307402052
4,4,43,T2MAX,0.43487279617579505
4,4,43,T2MIN,0.24624759246364256
4,4,44,T2MAX,0.5103833445950784
4,4,44,T2MIN,0.36072063459073067
4,4,45,T2MAX,0.39610193088123563
4,4,45,T2MIN,0.14994180978039817
4,4,46,T2MAX,0.5055900682010435
4,4,46,T2MIN,0.3080984580846564
4,4,47,T2MAX,0.7076710189451055
4,4,47,T2MIN,0.5211622372292372
4,4,48,T2MAX,0.33422946526434194
4,4,48,T2MIN,-0.003537435602634928
4,4,49,T2MAX,0.848045982195737
4,4,49,T2MIN,0.749265108999718
4,4,50,T2MAX,0.6415523481466928
4,4,50,T2MIN,0.8859462360020215
4,5,0,T2MAX,-0.43840071090411364
4,5,0,T2MIN,0.26068787282653094
4,5,1,T2MAX,0.21915624116097324
4,5,1,T2MIN,0.6205827716611442
4,5,2,T2MAX,0.6652818274932443
4,5,2,T2MIN,0.6093051043905932
4,5,3,T2MAX,0.3243576889381578
4,5,3,T2MIN,-0.023113807173626866
4,5,4,T2MAX,0.6341863594139222
4,5,4,T2MIN,0.9152362033305935
4,5,5,T2MAX,-0.2500807618013315
4,5,5,T2MIN,-0.6425158046244179
4,5,6,T2MAX,-0.8724819799403677
4,5,6,T2MIN,-0.8673252626327412
4,5,7,T2MAX,0.5094153652223126
4,5,7,T2MIN,0.5290621030394758
4,5,8,T2MAX,0.31035638996219783
4,5,8,T2MIN,0.05561871947249579
4,5,9,T2MAX,-0.1269003171318214
4,5,9,T2MIN,-0.40798649352211125
4,5,10,T2MAX,0.3021578139520403
4,5,10,T2MIN,0.15669706577080353
4,5,11,T2MAX,0.7868654908505648
4,5,11,T2MIN,0.6704756295929895
4,5,12,T2MAX,0.34605370541114355
4,5,12,T2MIN,0.1894374348902027
4,5,13,T2MAX,0.9358465811253326
4,5,13,T2MIN,0.6360969970376097
4,5,14,T2MAX,-0.3352724664108557
4,5,14,T2MIN,-0.5462129646342918
4,5,15,T2MAX,0.046400651980675674
4,5,15,T2MIN,-0.2396742162154995
4,5,16,T2MAX,0.5058689560988167
4,5,16,T2MIN,0.6369944722790851
4,5,17,T2MAX,0.3750462286317379
4,5,17,T2MIN,-0.2226658225662649
4,5,18,T2MAX,0.4088358433831248
4,5,18,T2MIN,0.23385580096198283
4,5,19,T2MAX,0.49962583257868093
4,5,19,T2MIN,0.42334315907815323
4,5,20,T2MAX,0.8054756675371736
4,5,20,T2MIN,0.5621731419744092
4,5,21,T2MAX,0.5537816235304361
4,5,21,T2MIN,0.27342162567304185
4,5,22,T2MAX,0.3654660812670096
4,5,22,T2MIN,0.02777555868703405
4,5,23,T2MAX,-0.06439143062042102
4,5,23,T2MIN,-0.5754064460626774
4,5,24,T2MAX,0.5721377870307387
4,5,24,T2MIN,0.8200587801111857
4,5,25,T2MAX,0.4197095798889146
4,5,25,T2MIN,0.06684084597911104
4,5,26,T2MAX,-0.31574993621624237
4,5,26,T2MIN,-0.5631933779116463
4,5,27,T2MAX,0.9100227366536394
4,5,27,T2MIN,0.6207466376428513
4,5,28,T2MAX,0.9008477132336337
4,5,28,T2MIN,0.7881906793678185
4,5,29,T2MAX,-0.657896015223658
4,5,29,T2MIN,-0.2557905664735115
4,5,30,T2MAX,0.5107474684743999
4,5,30,T2MIN,0.5188016701524466
4,5,31,T2MAX,-0.18669525263000852
4,5,31,T2MIN,-0.6076769773156478
4,5,32,T2MAX,0.14209170396634893
4,5,32,T2MIN,-0.1382437926326719
4,5,33,T2MAX,0.6227486501533468
4,5,33,T2MIN,0.06026553344267934
4,5,34,T2MAX,0.6541136511430491
4,5,34,T2MIN,0.508456069365276
4,5,35,T2MAX,0.0035650578226680933
4,5,35,T2MIN,-0.10438966349087102
4,5,36,T2MAX,0.380278041821618
4,5,36,T2MIN,-0.1383450227778825
4,5,37,T2MAX,0.6996624837788645
4,5,37,T2MIN,0.43184940127563565
4,5,38,T2MAX,0.4713816109652906
4,5,38,T2MIN,-0.2055819106600127
4,5,39,T2MAX,-0.6274410452251935
4,5,39,T2MIN,-0.22325930263322108
4,5,40,T2MAX,-0.9401920462670101
4,5,40,T2MIN,-0.3731441107092536
4,5,41,T2MAX,-0.45132494793140715
4,5,41,T2MIN,-0.8204109585512395
4,5,42,T2MAX,0.36571298849309175
4,5,42,T2MIN,-0.30415807680203627
4,5,43,T2MAX,0.13025237551925997
4,5,43,T2MIN,0.8548573080198302
4,5,44,T2MAX,0.4411766664189422
4,5,44,T2MIN,0.7745610895829845
4,5,45,T2MAX,0.07576282827450923
4,5,45,T2MIN,-0.1842100762858146
4,5,46,T2MAX,0.24229799581216221
4,5,46,T2MIN,-0.4477394646978593
4,5,47,T2MAX,-0.027761115540120593
4,5,47,T2MIN,0.006252355419426969
4,5,48,T2MAX,0.781291801418597
4,5,48,T2MIN,0.7442214647362481
4,5,49,T2MAX,0.7069790739813548
4,5,49,T2MIN,0.9267092897870214
4,5,50,T2MAX,-0.12272340476247878
4,5,50,T2MIN,0.25114380490224597
5,0,0,T2MAX,0.08008372596593713
5,0,0,T2MIN,-0.38579692390800774
5,0,1,T2MAX,-0.575797088672571
5,0,1,T2MIN,-0.4093197249013745
5,0,2,T2MAX,-0.1704853178673043
5,0,2,T2MIN,-0.7599239652998834
5,0,3,T2MAX,-0.9800437464887077
5,0,3,T2MIN,-0.41542354228494915
5,0,4,T2MAX,-0.2436749160330225
5,0,4,T2MIN,0.09210011851894431
5,0,5,T2MAX,0.7775007944023055
5,0,5,T2MIN,0.4096104503582638
5,0,6,T2MAX,-0.5577273708353848
5,0,6,T2MIN,-0.1268819672481344
5,0,7,T2MAX,-0.24978191815138484
5,0,7,T2MIN,0.073658650310207
5,0,8,T2MAX,0.3377016228382462
5,0,8,T2MIN,0.1167271456468067
5,0,9,T2MAX,-0.7432767282750155
5,0,9,T2MIN,-0.29879625785685154
5,0,10,T2MAX,0.21490823339796541
5,0,10,T2MIN,0.11217209956522743
5,0,11,T2MAX,0.6700129159587973
5,0,11,T2MIN,0.8751702138288404
5,0,12,T2MAX,0.5707403134489545
5,0,12,T2MIN,0.022065155162830464
5,0,13,T2MAX,-0.26263150699585047
5,0,13,T2MIN,-0.5247104962085669
5,0,14,T2MAX,0.4054797963678462
5,0,14,T2MIN,0.3596542689614584
5,0,15,T2MAX,0.5585413339994252
5,0,15,T2MIN,-0.14894073637812325
5,0,16,T2MAX,-0.2336992796857782
5,0,16,T2MIN,-0.9869739960278436
5,0,17,T2MAX,-0.4309092799583422
5,0,17,T2MIN,-0.1639853238894775
5,0,18,T2MAX,-0.5898739421741733
5,0,18,T2MIN,-0.1428674473098642
5,0,19,T2MAX,-0.26537095392061133
5,0,19,T2MIN,-0.17881395546897597
5,0,20,T2MAX,0.500235975593036
5,0,20,T2MIN,-0.6027740276457371
5,0,21,T2MAX,-0.27326579167793624
5,0,21,T2MIN,-0.8047502374099462
5,0,22,T2MAX,0.087244004604404
5,0,22,T2MIN,0.10075517227419163
5,0,23,T2MAX,-0.6712614202939879
5,0,23,T2MIN,-0.5002492429778042
5,0,24,T2MAX,0.8126501449039377
5,0,24,T2MIN,0.7418108852832975
5,0,25,T2MAX,0.6977843215127099
5,0,25,T2MIN,0.24661629122651654
5,0,26,T2MAX,-0.38532376907039173
5,0,26,T2MIN,-0.4345330360221234
5,0,27,T2MAX,0.011598863695448585
5,0,27,T2MIN,-0.5664595176872673
5,0,28,T2MAX,-0.5565552343196367
5,0,28,T2MIN,-0.11061734378860096
5,0,29,T2MAX,-0.6354198675161326
5,0,29,T2MIN,-0.8708439723251765
5,0,30,T2MAX,-0.13612147964023366
5,0,30,T2MIN,-0.23387705511596057
5,0,31,T2MAX,0.5651197337571408
5,0,31,T2MIN,0.3597202451485087
5,0,32,T2MAX,0.8209213580537409
5,0,32,T2MIN,0.4976612625609434
5,0,33,T2MAX,-0.168623318730703
5,0,33,T2MIN,0.20476901244484058
5,0,34,T2MAX,0.7726441381380502
5,0,34,T2MIN,0.6564200141709002
5,0,35,T2MAX,0.4882491326409093
5,0,35,T2MIN,0.8552858229924423
5,0,36,T2MAX,0.4149784601384592
5,0,36,T2MIN,-0.5088256464695422
5,0,37,T2MAX,-0.9481810529859522
5,0,37,T2MIN,-0.6104536921124846
5,0,38,T2MAX,-0.41401917415146805
5,0,38,T2MIN,-0.4209359692158218
5,0,39,T2MAX,0.198809934357039
5,0,39,T2MIN,0.46799179426850007
5,0,40,T2MAX,0.22571578750887314
5,0,40,T2MIN,0.023783010310712158
5,0,41,T2MAX,0.41592689525720755
5,0,41,T2MIN,0.7736875907681092
5,0,42,T2MAX,0.7332116471867143
5,0,42,T2MIN,0.9434727672197938
5,0,43,T2MAX,-0.3227630865687926
5,0,43,T2MIN,-0.7828984080456816
5,0,44,T2MAX,0.28435249399328516
5,0,44,T2MIN,0.37294661505510207
5,0,45,T2MAX,-0.7020729041922285
5,0,45,T2MIN,-0.2139373983981251
5,0,46,T2MAX,-0.1470658369603492
5,0,46,T2MIN,-0.6464374531774492
5,0,47,T2MAX,-0.14743727347415297
5,0,47,T2MIN,0.08226058669869979
5,0,48,T2MAX,0.3373740502526163
5,0,48,T2MIN,0.6260311073663749
5,0,49,T2MAX,0.4571683972321304
5,0,49,T2MIN,0.5063943255749854
5,0,50,T2MAX,-0.3830242847430481
5,0,50,T2MIN,-0.5838640594710858
5,1,0,T2MAX,0.5943773574954624
5,1,0,T2MIN,0.6960177344356786
5,1,1,T2MAX,0.7718789350714917
5,1,1,T2MIN,0.5195147762308725
5,1,2,T2MAX,-0.08036937505838011
5,1,2,T2MIN,0.31295824338279615
5,1,3,T2MAX,-0.03953373935887914
5,1,3,T2MIN,0.00912041037238525
5,1,4,T2MAX,0.6259797936828828
5,1,4,T2MIN,0.7475820336176763
5,1,5,T2MAX,0.14809614155649245
5,1,5,T2MIN,-0.24706911574608947
5,1,6,T2MAX,0.11447097865784164
5,1,6,T2MIN,0.22177964017587948
5,1,7,T2MAX,-0.23513333012074394
5,1,7,T2MIN,-0.15870492238844747
5,1,8,T2MAX,0.6279110746357114
5,1,8,T2MIN,0.6187960821653378
5,1,9,T2MAX,-0.2527603084196864
5,1,9,T2MIN,-0.2760226345536683
5,1,10,T2MAX,0.12084308420905282
5,1,10,T2MIN,-0.09710255840261064
5,1,11,T2MAX,-0.4785286569784105
5,1,11,T2MIN,-0.38654892199605456
5,1,12,T2MAX,-0.050741558906048916
5,1,12,T2MIN,-0.3466753715554157
5,1,13,T2MAX,-0.0383907356758942
5,1,13,T2MIN,-0.09463424320613856
5,1,14,T2MAX,-0.09700906962441325
5,1,14,T2MIN,-0.3349325202618879
5,1,15,T2MAX,0.05976752598652108
5,1,15,T2MIN,-0.1557544094233917
5,1,16,T2MAX,-0.4850804730287277
5,1,16,T2MIN,0.01956712465626373
5,1,17,T2MAX,0.0034334682413889113
5,1,17,T2MIN,0.12230977900488181
5,1,18,T2MAX,0.07659222873964011
5,1,18,T2MIN,0.06682182129658368
5,1,19,T2MAX,0.553577096191382
5,1,19,T2MIN,0.5368226933627506
5,1,20,T2MAX,-0.27174427302401105
5,1,20,T2MIN,0.06960459296217696
5,1,21,T2MAX,0.3558859600451568
5,1,21,T2MIN,-0.16712786023890927
5,1,22,T2MAX,-0.49902058888323875
5,1,22,T2MIN,-0.6592500453880928
5,1,23,T2MAX,0.3021906835406521
5,1,23,T2MIN,0.09938825176962202
5,1,24,T2MAX,0.6130076775543192
5,1,24,T2MIN,0.8405884008450034
5,1,25,T2MAX,0.6965556704766949
5,1,25,T2MIN,0.9137794930198955
5,1,26,T2MAX,0.11443212318433138
5,1,26,T2MIN,0.072348273877409
5,1,27,T2MAX,0.8688085219391437
5,1,27,T2MIN,0.8027558762222308
5,1,28,T2MAX,0.10868244189422113
5,1,28,T2MIN,0.2186290871096196
5,1,29,T2MAX,0.3296467877225392
5,1,29,T2MIN,0.3328520796248991
5,1,30,T2MAX,-0.03184178904823592
5,1,30,T2MIN,-0.11571542923074458
5,1,31,T2MAX,0.5552639568592939
5,1,31,T2MIN,0.8007562820930989
5,1,32,T2MAX,-0.2348315442732305
5,1,32,T2MIN,-0.41260254620167675
5,1,33,T2MAX,-0.7205900661264353
5,1,33,T2MIN,-0.38706460390138636
5,1,34,T2MAX,-0.30110386056348404
5,1,34,T2MIN,-0.16027748251181498
5,1,35,T2MAX,-0.19886934518548738
5,1,35,T2MIN,0.032738900437233064
5,1,36,T2MAX,0.423588610214991
5,1,36,T2MIN,0.13412691636925345
5,1,37,T2MAX,0.1272094502641841
5,1,37,T2MIN,0.24522748646475684
5,1,38,T2MAX,-0.2655903503890032
5,1,38,T2MIN,-0.2892266166498392
5,1,39,T2MAX,0.7774539321537731
5,1,39,T2MIN,0.7802811421229539
5,1,40,T2MAX,-0.08137246142021466
5,1,40,T2MIN,0.0616475678777127
5,1,41,T2MAX,0.8353394014372233
5,1,41,T2MIN,0.7872657364849475
5,1,42,T2MAX,-0.035683266990009635
5,1,42,T2MIN,0.04449388468352267
5,1,43,T2MAX,-0.1786279537797938
5,1,43,T2MIN,-0.5314290093411945
5,1,44,T2MAX,-0.549166422428088
5,1,44,T2MIN,-0.8261200916143655
5,1,45,T2MAX,0.9409435268529446
5,1,45,T2MIN,0.7760743325050756
5,1,46,T2MAX,0.31200795917319724
5,1,46,T2MIN,0.01801079276908315
5,1,47,T2MAX,-0.8455833931090124
5,1,47,T2MIN,-0.6977547342914813
5,1,48,T2MAX,0.8406607732958215
5,1,48,T2MIN,0.873022130387951
5,1,49,T2MAX,0.8125163741327356
5,1,49,T2MIN,0.8816736548631824
5,1,50,T2MAX,0.6389661173545298
5,1,50,T2MIN,0.5425648187770179
5,2,0,T2MAX,0.5478980279906535
5,2,0,T2MIN,0.5889627306566887
5,2,1,T2MAX,0.3457694034475306
5,2,1,T2MIN,-0.06829436008965721
5,2,2,T2MAX,0.32682322757059223
5,2,2,T2MIN,0.5603454797862026
5,2,3,T2MAX,-0.6115417068210293
5,2,3,T2MIN,-0.8199894119040947
5,2,4,T2MAX,-0.08604668107593443
5,2,4,T2MIN,-0.07380720776680036
5,2,5,T2MAX,0.36990240552843906
5,2,5,T2MIN,0.5485895205434875
5,2,6,T2MAX,-0.1833829584371416
5,2,6,T2MIN,-0.29819253909759863
5,2,7,T2MAX,0.249241635227729
5,2,7,T2MIN,0.38016513752961645
5,2,8,T2MAX,-0.14881067195364348
5,2,8,T2MIN,0.4528720554879322
5,2,9,T2MAX,0.0018406930571666107
5,2,9,T2MIN,0.7463903835065756
5,2,10,T2MAX,-0.19112822321134315
5,2,10,T2MIN,-0.25415127139983973
5,2,11,T2MAX,0.27809799607798474
5,2,11,T2MIN,0.09317494533923541
5,2,12,T2MAX,0.5018671805014773
5,2,12,T2MIN,0.3657458275750284
5,2,13,T2MAX,0.5600659283801095
5,2,13,T2MIN,0.10642141787778374
